,holdings,total,cost_basis,signal,Date,return_rate
13,0.0,399.5802357074044,0.0,0,2021-04-13,0.03995802357074044
14,0.158515000986347,399.5802357074044,10000.000000000002,1,2021-04-14,0.03995802357074044
15,0.0,391.3709309253554,0.0,0,2021-04-15,0.03913709309253554
16,0.0,391.3709309253554,0.0,0,2021-04-16,0.03913709309253554
17,0.0,391.3709309253554,0.0,0,2021-04-17,0.03913709309253554
18,0.17773870316407678,391.3709309253554,10000.000000000002,1,2021-04-18,0.03913709309253554
19,0.0,259.7666513199456,0.0,0,2021-04-19,0.02597666513199456
20,0.0,259.7666513199456,0.0,0,2021-04-20,0.02597666513199456
21,0.0,259.7666513199456,0.0,0,2021-04-21,0.02597666513199456
22,0.0,259.7666513199456,0.0,0,2021-04-22,0.02597666513199456
23,0.0,259.7666513199456,0.0,0,2021-04-23,0.02597666513199456
24,0.0,259.7666513199456,0.0,0,2021-04-24,0.02597666513199456
25,0.0,259.7666513199456,0.0,0,2021-04-25,0.02597666513199456
26,0.18481061246849279,259.7666513199456,10000.0,1,2021-04-26,0.02597666513199456
27,0.0,406.2390951765683,0.0,0,2021-04-27,0.04062390951765683
28,0.0,406.2390951765683,0.0,0,2021-04-28,0.04062390951765683
29,0.18635104023993918,406.2390951765683,10000.0,1,2021-04-29,0.04062390951765683
30,0.0,1136.1343024869457,0.0,0,2021-04-30,0.11361343024869457
31,0.0,1136.1343024869457,0.0,0,2021-05-01,0.11361343024869457
32,0.0,1136.1343024869457,0.0,0,2021-05-02,0.11361343024869457
33,0.0,1136.1343024869457,0.0,0,2021-05-03,0.11361343024869457
34,0.0,1136.1343024869457,0.0,0,2021-05-04,0.11361343024869457
35,0.0,1136.1343024869457,0.0,0,2021-05-05,0.11361343024869457
36,0.0,1136.1343024869457,0.0,0,2021-05-06,0.11361343024869457
37,0.1741267293331986,1136.1343024869457,10000.000000000002,1,2021-05-07,0.11361343024869457
38,0.1741267293331986,1136.1343024869457,10000.000000000002,1,2021-05-08,0.11361343024869457
39,0.0,1257.1488526264147,0.0,0,2021-05-09,0.12571488526264146
40,0.0,1257.1488526264147,0.0,0,2021-05-10,0.12571488526264146
41,0.0,1257.1488526264147,0.0,0,2021-05-11,0.12571488526264146
42,0.0,1257.1488526264147,0.0,0,2021-05-12,0.12571488526264146
43,0.20092279172421923,1257.1488526264147,10000.0,1,2021-05-13,0.12571488526264146
44,-0.20063641808193786,1251.413577937612,10000.0,-1,2021-05-14,0.1251413577937612
45,0.0,633.7630079802784,0.0,0,2021-05-15,0.06337630079802783
46,0.0,633.7630079802784,0.0,0,2021-05-16,0.06337630079802783
47,0.0,633.7630079802784,0.0,0,2021-05-17,0.06337630079802783
48,0.0,633.7630079802784,0.0,0,2021-05-18,0.06337630079802783
49,-0.272553433366067,633.7630079802784,10000.000000000002,-1,2021-05-19,0.06337630079802783
50,0.0,1679.4268370959871,0.0,0,2021-05-20,0.16794268370959872
51,0.2679058112582366,1679.4268370959871,10000.000000000002,1,2021-05-21,0.16794268370959872
52,0.0,1692.3711665541014,0.0,0,2021-05-22,0.16923711665541014
53,0.2879803192892835,1692.3711665541014,10000.000000000002,1,2021-05-23,0.16923711665541014
54,0.0,2842.6051845988386,0.0,0,2021-05-24,0.28426051845988387
55,0.0,2842.6051845988386,0.0,0,2021-05-25,0.28426051845988387
56,0.0,2842.6051845988386,0.0,0,2021-05-26,0.28426051845988387
57,0.0,2842.6051845988386,0.0,0,2021-05-27,0.28426051845988387
58,0.0,2842.6051845988386,0.0,0,2021-05-28,0.28426051845988387
59,0.0,2842.6051845988386,0.0,0,2021-05-29,0.28426051845988387
60,0.0,2842.6051845988386,0.0,0,2021-05-30,0.28426051845988387
61,0.0,2842.6051845988386,0.0,0,2021-05-31,0.28426051845988387
62,0.0,2842.6051845988386,0.0,0,2021-06-01,0.28426051845988387
63,0.0,2842.6051845988386,0.0,0,2021-06-02,0.28426051845988387
64,-0.2547981631111742,2842.6051845988386,10000.000000000002,-1,2021-06-03,0.28426051845988387
65,0.0,2226.557349858722,0.0,0,2021-06-04,0.22265573498587218
66,0.0,2226.557349858722,0.0,0,2021-06-05,0.22265573498587218
67,0.0,2226.557349858722,0.0,0,2021-06-06,0.22265573498587218
68,0.0,2226.557349858722,0.0,0,2021-06-07,0.22265573498587218
69,0.0,2226.557349858722,0.0,0,2021-06-08,0.22265573498587218
70,0.0,2226.557349858722,0.0,0,2021-06-09,0.22265573498587218
71,0.0,2226.557349858722,0.0,0,2021-06-10,0.22265573498587218
72,0.0,2226.557349858722,0.0,0,2021-06-11,0.22265573498587218
73,-0.28132501699932855,2226.557349858722,10000.000000000002,-1,2021-06-12,0.22265573498587218
74,0.0,3204.008890969688,0.0,0,2021-06-13,0.3204008890969688
75,-0.24681455286281148,3204.008890969688,10000.0,-1,2021-06-14,0.3204008890969688
76,0.0,3112.132265543223,0.0,0,2021-06-15,0.3112132265543223
77,0.0,3112.132265543223,0.0,0,2021-06-16,0.3112132265543223
78,-0.26251589204018483,3112.132265543223,10000.0,-1,2021-06-17,0.3112132265543223
79,0.0,2515.400112602665,0.0,0,2021-06-18,0.2515400112602665
80,0.0,2515.400112602665,0.0,0,2021-06-19,0.2515400112602665
81,0.0,2515.400112602665,0.0,0,2021-06-20,0.2515400112602665
82,-0.3163666090566811,2515.400112602665,10000.0,-1,2021-06-21,0.2515400112602665
83,-0.3163666090566811,2515.400112602665,10000.0,-1,2021-06-22,0.2515400112602665
84,0.2963361605950086,3170.0062634593996,10000.0,1,2021-06-23,0.31700062634593995
85,0.0,3421.3996863357206,0.0,0,2021-06-24,0.34213996863357204
86,0.0,3421.3996863357206,0.0,0,2021-06-25,0.34213996863357204
87,0.0,3421.3996863357206,0.0,0,2021-06-26,0.34213996863357204
88,0.28760611452366014,3421.3996863357206,10000.000000000002,1,2021-06-27,0.34213996863357204
89,-0.2898983008790578,3322.509008530418,10000.000000000002,-1,2021-06-28,0.3322509008530418
90,0.0,3733.248106408393,0.0,0,2021-06-29,0.37332481064083933
91,-0.28534769581994585,3733.248106408393,10000.000000000002,-1,2021-06-30,0.37332481064083933
92,0.0,3293.72463658388,0.0,0,2021-07-01,0.329372463658388
93,0.0,3293.72463658388,0.0,0,2021-07-02,0.329372463658388
94,0.0,3293.72463658388,0.0,0,2021-07-03,0.329372463658388
95,0.0,3293.72463658388,0.0,0,2021-07-04,0.329372463658388
96,-0.29682304674334986,3293.72463658388,10000.0,-1,2021-07-05,0.329372463658388
97,0.2916431047229367,3451.002107084152,10000.0,1,2021-07-06,0.34510021070841523
98,0.0,3306.914484420009,0.0,0,2021-07-07,0.33069144844200093
99,-0.3041762444068889,3306.914484420009,10000.0,-1,2021-07-08,0.33069144844200093
100,0.0,3592.870285830837,0.0,0,2021-07-09,0.3592870285830837
101,0.0,3592.870285830837,0.0,0,2021-07-10,0.3592870285830837
102,0.0,3592.870285830837,0.0,0,2021-07-11,0.3592870285830837
103,-0.3022371876498151,3592.870285830837,10000.000000000002,-1,2021-07-12,0.3592870285830837
104,0.0,3485.0140309024864,0.0,0,2021-07-13,0.34850140309024863
105,0.0,3485.0140309024864,0.0,0,2021-07-14,0.34850140309024863
106,-0.3136765997493727,3485.0140309024864,10000.0,-1,2021-07-15,0.34850140309024863
107,0.0,3329.389815093202,0.0,0,2021-07-16,0.33293898150932016
108,-0.3172584959363986,3329.389815093202,10000.0,-1,2021-07-17,0.33293898150932016
109,0.0,3411.3978816996496,0.0,0,2021-07-18,0.341139788169965
110,0.0,3411.3978816996496,0.0,0,2021-07-19,0.341139788169965
111,0.0,3411.3978816996496,0.0,0,2021-07-20,0.341139788169965
112,0.0,3411.3978816996496,0.0,0,2021-07-21,0.341139788169965
113,0.0,3411.3978816996496,0.0,0,2021-07-22,0.341139788169965
114,0.0,3411.3978816996496,0.0,0,2021-07-23,0.341139788169965
115,0.0,3411.3978816996496,0.0,0,2021-07-24,0.341139788169965
116,0.0,3411.3978816996496,0.0,0,2021-07-25,0.341139788169965
117,0.0,3411.3978816996496,0.0,0,2021-07-26,0.341139788169965
118,0.0,3411.3978816996496,0.0,0,2021-07-27,0.341139788169965
119,0.0,3411.3978816996496,0.0,0,2021-07-28,0.341139788169965
120,-0.24989729231581587,3411.3978816996496,10000.0,-1,2021-07-29,0.341139788169965
121,0.0,3958.644915921548,0.0,0,2021-07-30,0.3958644915921548
122,0.0,3958.644915921548,0.0,0,2021-07-31,0.3958644915921548
123,0.0,3958.644915921548,0.0,0,2021-08-01,0.3958644915921548
124,0.0,3958.644915921548,0.0,0,2021-08-02,0.3958644915921548
125,0.0,3958.644915921548,0.0,0,2021-08-03,0.3958644915921548
126,0.0,3958.644915921548,0.0,0,2021-08-04,0.3958644915921548
127,-0.24472364121029427,3958.644915921548,10000.000000000002,-1,2021-08-05,0.3958644915921548
128,0.0,4441.829237178759,0.0,0,2021-08-06,0.44418292371787593
129,0.0,4441.829237178759,0.0,0,2021-08-07,0.44418292371787593
130,0.0,4441.829237178759,0.0,0,2021-08-08,0.44418292371787593
131,0.0,4441.829237178759,0.0,0,2021-08-09,0.44418292371787593
132,0.0,4441.829237178759,0.0,0,2021-08-10,0.44418292371787593
133,0.0,4441.829237178759,0.0,0,2021-08-11,0.44418292371787593
134,0.0,4441.829237178759,0.0,0,2021-08-12,0.44418292371787593
135,0.0,4441.829237178759,0.0,0,2021-08-13,0.44418292371787593
136,0.0,4441.829237178759,0.0,0,2021-08-14,0.44418292371787593
137,0.0,4441.829237178759,0.0,0,2021-08-15,0.44418292371787593
138,0.0,4441.829237178759,0.0,0,2021-08-16,0.44418292371787593
139,0.0,4441.829237178759,0.0,0,2021-08-17,0.44418292371787593
140,0.0,4441.829237178759,0.0,0,2021-08-18,0.44418292371787593
141,0.0,4441.829237178759,0.0,0,2021-08-19,0.44418292371787593
142,0.0,4441.829237178759,0.0,0,2021-08-20,0.44418292371787593
143,0.0,4441.829237178759,0.0,0,2021-08-21,0.44418292371787593
144,0.0,4441.829237178759,0.0,0,2021-08-22,0.44418292371787593
145,0.0,4441.829237178759,0.0,0,2021-08-23,0.44418292371787593
146,-0.20975810509772516,4441.829237178759,10000.0,-1,2021-08-24,0.44418292371787593
147,0.0,4714.369768172481,0.0,0,2021-08-25,0.47143697681724805
148,0.0,4714.369768172481,0.0,0,2021-08-26,0.47143697681724805
149,-0.20379112246020475,4714.369768172481,10000.0,-1,2021-08-27,0.47143697681724805
150,0.0,4678.798063318791,0.0,0,2021-08-28,0.4678798063318791
151,0.0,4678.798063318791,0.0,0,2021-08-29,0.4678798063318791
152,0.0,4678.798063318791,0.0,0,2021-08-30,0.4678798063318791
153,0.0,4678.798063318791,0.0,0,2021-08-31,0.4678798063318791
154,0.0,4678.798063318791,0.0,0,2021-09-01,0.4678798063318791
155,0.0,4678.798063318791,0.0,0,2021-09-02,0.4678798063318791
156,0.0,4678.798063318791,0.0,0,2021-09-03,0.4678798063318791
157,0.0,4678.798063318791,0.0,0,2021-09-04,0.4678798063318791
158,0.0,4678.798063318791,0.0,0,2021-09-05,0.4678798063318791
159,0.0,4678.798063318791,0.0,0,2021-09-06,0.4678798063318791
160,0.0,4678.798063318791,0.0,0,2021-09-07,0.4678798063318791
161,0.0,4678.798063318791,0.0,0,2021-09-08,0.4678798063318791
162,0.21510938344080746,4678.798063318791,10000.000000000002,1,2021-09-09,0.4678798063318791
163,0.0,4307.363604835813,0.0,0,2021-09-10,0.4307363604835813
164,-0.22136801310696563,4307.363604835813,10000.000000000002,-1,2021-09-11,0.4307363604835813
165,0.0,4495.869347891117,0.0,0,2021-09-12,0.4495869347891117
166,0.22207093565346941,4495.869347891117,10000.000000000002,1,2021-09-13,0.4495869347891117
167,-0.21226252092927592,4937.0549377946645,10000.0,-1,2021-09-14,0.49370549377946643
168,0.0,5151.416520694134,0.0,0,2021-09-15,0.5151416520694134
169,0.0,5151.416520694134,0.0,0,2021-09-16,0.5151416520694134
170,0.0,5151.416520694134,0.0,0,2021-09-17,0.5151416520694134
171,0.0,5151.416520694134,0.0,0,2021-09-18,0.5151416520694134
172,0.0,5151.416520694134,0.0,0,2021-09-19,0.5151416520694134
173,0.0,5151.416520694134,0.0,0,2021-09-20,0.5151416520694134
174,-0.2454931190804918,5151.416520694134,10000.000000000002,-1,2021-09-21,0.5151416520694134
175,-0.2454931190804918,5151.416520694134,10000.000000000002,-1,2021-09-22,0.5151416520694134
176,0.22244449179721548,6165.518122338743,10000.0,1,2021-09-23,0.6165518122338742
177,0.0,5669.45718153895,0.0,0,2021-09-24,0.566945718153895
178,0.0,5669.45718153895,0.0,0,2021-09-25,0.566945718153895
179,0.0,5669.45718153895,0.0,0,2021-09-26,0.566945718153895
180,0.0,5669.45718153895,0.0,0,2021-09-27,0.566945718153895
181,-0.24374490269006358,5669.45718153895,10000.000000000002,-1,2021-09-28,0.566945718153895
182,0.0,5790.778648082312,0.0,0,2021-09-29,0.5790778648082312
183,0.22772926221074574,5790.778648082312,10000.000000000002,1,2021-09-30,0.5790778648082312
184,0.0,6732.116431619223,0.0,0,2021-10-01,0.6732116431619223
185,-0.2099303241952854,6732.116431619223,10000.000000000002,-1,2021-10-02,0.6732116431619223
186,0.0,6850.750038491491,0.0,0,2021-10-03,0.6850750038491491
187,0.0,6850.750038491491,0.0,0,2021-10-04,0.6850750038491491
188,0.0,6850.750038491491,0.0,0,2021-10-05,0.6850750038491491
189,0.0,6850.750038491491,0.0,0,2021-10-06,0.6850750038491491
190,0.0,6850.750038491491,0.0,0,2021-10-07,0.6850750038491491
191,0.0,6850.750038491491,0.0,0,2021-10-08,0.6850750038491491
192,0.0,6850.750038491491,0.0,0,2021-10-09,0.6850750038491491
193,0.0,6850.750038491491,0.0,0,2021-10-10,0.6850750038491491
194,0.0,6850.750038491491,0.0,0,2021-10-11,0.6850750038491491
195,0.0,6850.750038491491,0.0,0,2021-10-12,0.6850750038491491
196,0.0,6850.750038491491,0.0,0,2021-10-13,0.6850750038491491
197,0.0,6850.750038491491,0.0,0,2021-10-14,0.6850750038491491
198,0.0,6850.750038491491,0.0,0,2021-10-15,0.6850750038491491
199,0.0,6850.750038491491,0.0,0,2021-10-16,0.6850750038491491
200,0.0,6850.750038491491,0.0,0,2021-10-17,0.6850750038491491
201,0.0,6850.750038491491,0.0,0,2021-10-18,0.6850750038491491
202,0.0,6850.750038491491,0.0,0,2021-10-19,0.6850750038491491
203,0.0,6850.750038491491,0.0,0,2021-10-20,0.6850750038491491
204,0.0,6850.750038491491,0.0,0,2021-10-21,0.6850750038491491
205,0.0,6850.750038491491,0.0,0,2021-10-22,0.6850750038491491
206,0.0,6850.750038491491,0.0,0,2021-10-23,0.6850750038491491
207,0.0,6850.750038491491,0.0,0,2021-10-24,0.6850750038491491
208,0.0,6850.750038491491,0.0,0,2021-10-25,0.6850750038491491
209,0.0,6850.750038491491,0.0,0,2021-10-26,0.6850750038491491
210,0.0,6850.750038491491,0.0,0,2021-10-27,0.6850750038491491
211,0.0,6850.750038491491,0.0,0,2021-10-28,0.6850750038491491
212,0.0,6850.750038491491,0.0,0,2021-10-29,0.6850750038491491
213,0.0,6850.750038491491,0.0,0,2021-10-30,0.6850750038491491
214,0.0,6850.750038491491,0.0,0,2021-10-31,0.6850750038491491
215,-0.16417382641705267,6850.750038491491,10000.0,-1,2021-11-01,0.6850750038491491
216,0.0,7229.807323771631,0.0,0,2021-11-02,0.7229807323771631
217,0.0,7229.807323771631,0.0,0,2021-11-03,0.7229807323771631
218,0.0,7229.807323771631,0.0,0,2021-11-04,0.7229807323771631
219,0.0,7229.807323771631,0.0,0,2021-11-05,0.7229807323771631
220,0.16235449688965087,7229.807323771631,10000.0,1,2021-11-06,0.7229807323771631
221,0.0,7482.023963633841,0.0,0,2021-11-07,0.7482023963633841
222,0.14779573920157577,7482.023963633841,10000.0,1,2021-11-08,0.7482023963633841
223,0.0,7356.823597933473,0.0,0,2021-11-09,0.7356823597933473
224,0.0,7356.823597933473,0.0,0,2021-11-10,0.7356823597933473
225,0.0,7356.823597933473,0.0,0,2021-11-11,0.7356823597933473
226,-0.15595231170235346,7356.823597933473,10000.0,-1,2021-11-12,0.7356823597933473
227,0.0,7397.0233851211615,0.0,0,2021-11-13,0.7397023385121162
228,0.0,7397.0233851211615,0.0,0,2021-11-14,0.7397023385121162
229,0.0,7397.0233851211615,0.0,0,2021-11-15,0.7397023385121162
230,-0.1665034656830873,7397.0233851211615,10000.000000000002,-1,2021-11-16,0.7397023385121162
231,0.0,7444.64332868653,0.0,0,2021-11-17,0.744464332868653
232,0.17542179252497891,7444.64332868653,10000.0,1,2021-11-18,0.744464332868653
233,-0.17225881378582467,7607.914257203032,10000.000000000002,-1,2021-11-19,0.7607914257203032
234,0.0,7893.0488187634455,0.0,0,2021-11-20,0.7893048818763445
235,0.0,7893.0488187634455,0.0,0,2021-11-21,0.7893048818763445
236,0.0,7893.0488187634455,0.0,0,2021-11-22,0.7893048818763445
237,-0.17378848259709948,7893.0488187634455,10000.000000000002,-1,2021-11-23,0.7893048818763445
238,-0.17378848259709948,7893.0488187634455,10000.000000000002,-1,2021-11-24,0.7893048818763445
239,0.0,8139.670069910666,0.0,0,2021-11-25,0.8139670069910666
240,-0.18612797066942535,8139.670069910666,10000.0,-1,2021-11-26,0.8139670069910666
241,0.0,8324.774151637142,0.0,0,2021-11-27,0.8324774151637142
242,0.0,8324.774151637142,0.0,0,2021-11-28,0.8324774151637142
243,0.0,8324.774151637142,0.0,0,2021-11-29,0.8324774151637142
244,0.0,8324.774151637142,0.0,0,2021-11-30,0.8324774151637142
245,0.0,8324.774151637142,0.0,0,2021-12-01,0.8324774151637142
246,0.17669918346897243,8324.774151637142,10000.0,1,2021-12-02,0.8324774151637142
247,-0.18656369604718565,7777.102867442318,10000.0,-1,2021-12-03,0.7777102867442318
248,0.0,6947.160170424255,0.0,0,2021-12-04,0.6947160170424255
249,0.0,6947.160170424255,0.0,0,2021-12-05,0.6947160170424255
250,0.19785190492451402,6947.160170424255,10000.0,1,2021-12-06,0.6947160170424255
251,0.0,6936.272064924111,0.0,0,2021-12-07,0.693627206492411
252,0.1977371637175573,6936.272064924111,10000.0,1,2021-12-08,0.693627206492411
253,0.0,6319.008520104324,0.0,0,2021-12-09,0.6319008520104324
254,-0.2121318508445173,6319.008520104324,10000.000000000002,-1,2021-12-10,0.6319008520104324
255,-0.2121318508445173,6319.008520104324,10000.000000000002,-1,2021-12-11,0.6319008520104324
256,0.0,6937.024351064256,0.0,0,2021-12-12,0.6937024351064256
257,0.0,6937.024351064256,0.0,0,2021-12-13,0.6937024351064256
258,0.0,6937.024351064256,0.0,0,2021-12-14,0.6937024351064256
259,0.0,6937.024351064256,0.0,0,2021-12-15,0.6937024351064256
260,0.0,6937.024351064256,0.0,0,2021-12-16,0.6937024351064256
261,-0.21677324673995044,6937.024351064256,10000.0,-1,2021-12-17,0.6937024351064256
262,0.0,7089.476487579241,0.0,0,2021-12-18,0.708947648757924
263,0.0,7089.476487579241,0.0,0,2021-12-19,0.708947648757924
264,0.0,7089.476487579241,0.0,0,2021-12-20,0.708947648757924
265,0.20413283812621225,7089.476487579241,10000.0,1,2021-12-21,0.708947648757924
266,-0.20581166275919896,6988.0885281484825,10000.000000000002,-1,2021-12-22,0.6988088528148483
267,0.0,7451.298083727452,0.0,0,2021-12-23,0.7451298083727452
268,0.0,7451.298083727452,0.0,0,2021-12-24,0.7451298083727452
269,0.0,7451.298083727452,0.0,0,2021-12-25,0.7451298083727452
270,0.0,7451.298083727452,0.0,0,2021-12-26,0.7451298083727452
271,0.0,7451.298083727452,0.0,0,2021-12-27,0.7451298083727452
272,0.0,7451.298083727452,0.0,0,2021-12-28,0.7451298083727452
273,0.0,7451.298083727452,0.0,0,2021-12-29,0.7451298083727452
274,0.0,7451.298083727452,0.0,0,2021-12-30,0.7451298083727452
275,0.0,7451.298083727452,0.0,0,2021-12-31,0.7451298083727452
276,0.0,7451.298083727452,0.0,0,2022-01-01,0.7451298083727452
277,0.21105595673090832,7451.298083727452,10000.000000000002,1,2022-01-02,0.7451298083727452
278,-0.21530354540015204,7234.428506229124,10000.0,-1,2022-01-03,0.7234428506229124
279,0.0,7102.212884250101,0.0,0,2022-01-04,0.7102212884250101
280,0.0,7102.212884250101,0.0,0,2022-01-05,0.7102212884250101
281,0.0,7102.212884250101,0.0,0,2022-01-06,0.7102212884250101
282,0.0,7102.212884250101,0.0,0,2022-01-07,0.7102212884250101
283,0.0,7102.212884250101,0.0,0,2022-01-08,0.7102212884250101
284,-0.23886541905814504,7102.212884250101,10000.0,-1,2022-01-09,0.7102212884250101
285,0.0,7092.149494208581,0.0,0,2022-01-10,0.709214949420858
286,0.0,7092.149494208581,0.0,0,2022-01-11,0.709214949420858
287,0.0,7092.149494208581,0.0,0,2022-01-12,0.709214949420858
288,0.0,7092.149494208581,0.0,0,2022-01-13,0.709214949420858
289,0.0,7092.149494208581,0.0,0,2022-01-14,0.709214949420858
290,0.0,7092.149494208581,0.0,0,2022-01-15,0.709214949420858
291,0.0,7092.149494208581,0.0,0,2022-01-16,0.709214949420858
292,0.0,7092.149494208581,0.0,0,2022-01-17,0.709214949420858
293,0.0,7092.149494208581,0.0,0,2022-01-18,0.709214949420858
294,0.0,7092.149494208581,0.0,0,2022-01-19,0.709214949420858
295,0.0,7092.149494208581,0.0,0,2022-01-20,0.709214949420858
296,0.0,7092.149494208581,0.0,0,2022-01-21,0.709214949420858
297,0.0,7092.149494208581,0.0,0,2022-01-22,0.709214949420858
298,0.0,7092.149494208581,0.0,0,2022-01-23,0.709214949420858
299,-0.27277453706824956,7092.149494208581,10000.000000000002,-1,2022-01-24,0.709214949420858
300,0.270034729934963,7173.428041740179,10000.000000000002,1,2022-01-25,0.7173428041740179
301,-0.2716704510325369,7093.358567152625,10000.0,-1,2022-01-26,0.7093358567152626
302,0.0,7188.649599265669,0.0,0,2022-01-27,0.718864959926567
303,0.0,7188.649599265669,0.0,0,2022-01-28,0.718864959926567
304,-0.26200780572900456,7188.649599265669,10000.0,-1,2022-01-29,0.718864959926567
305,0.0,7113.9564887016295,0.0,0,2022-01-30,0.7113956488701629
306,0.0,7113.9564887016295,0.0,0,2022-01-31,0.7113956488701629
307,0.0,7113.9564887016295,0.0,0,2022-02-01,0.7113956488701629
308,0.0,7113.9564887016295,0.0,0,2022-02-02,0.7113956488701629
309,0.0,7113.9564887016295,0.0,0,2022-02-03,0.7113956488701629
310,0.0,7113.9564887016295,0.0,0,2022-02-04,0.7113956488701629
311,0.0,7113.9564887016295,0.0,0,2022-02-05,0.7113956488701629
312,-0.23595575079062794,7113.9564887016295,10000.0,-1,2022-02-06,0.7113956488701629
313,0.0,7458.243899507494,0.0,0,2022-02-07,0.7458243899507494
314,0.0,7458.243899507494,0.0,0,2022-02-08,0.7458243899507494
315,0.0,7458.243899507494,0.0,0,2022-02-09,0.7458243899507494
316,0.0,7458.243899507494,0.0,0,2022-02-10,0.7458243899507494
317,0.0,7458.243899507494,0.0,0,2022-02-11,0.7458243899507494
318,0.0,7458.243899507494,0.0,0,2022-02-12,0.7458243899507494
319,0.0,7458.243899507494,0.0,0,2022-02-13,0.7458243899507494
320,0.0,7458.243899507494,0.0,0,2022-02-14,0.7458243899507494
321,0.0,7458.243899507494,0.0,0,2022-02-15,0.7458243899507494
322,0.0,7458.243899507494,0.0,0,2022-02-16,0.7458243899507494
323,0.0,7458.243899507494,0.0,0,2022-02-17,0.7458243899507494
324,0.0,7458.243899507494,0.0,0,2022-02-18,0.7458243899507494
325,0.0,7458.243899507494,0.0,0,2022-02-19,0.7458243899507494
326,0.0,7458.243899507494,0.0,0,2022-02-20,0.7458243899507494
327,0.0,7458.243899507494,0.0,0,2022-02-21,0.7458243899507494
328,0.0,7458.243899507494,0.0,0,2022-02-22,0.7458243899507494
329,0.0,7458.243899507494,0.0,0,2022-02-23,0.7458243899507494
330,0.0,7458.243899507494,0.0,0,2022-02-24,0.7458243899507494
331,0.0,7458.243899507494,0.0,0,2022-02-25,0.7458243899507494
332,0.0,7458.243899507494,0.0,0,2022-02-26,0.7458243899507494
333,0.0,7458.243899507494,0.0,0,2022-02-27,0.7458243899507494
334,0.0,7458.243899507494,0.0,0,2022-02-28,0.7458243899507494
335,-0.2251179616941911,7458.243899507494,10000.000000000002,-1,2022-03-01,0.7458243899507494
336,0.0,7339.3322086931985,0.0,0,2022-03-02,0.7339332208693199
337,0.0,7339.3322086931985,0.0,0,2022-03-03,0.7339332208693199
338,0.0,7339.3322086931985,0.0,0,2022-03-04,0.7339332208693199
339,0.0,7339.3322086931985,0.0,0,2022-03-05,0.7339332208693199
340,0.0,7339.3322086931985,0.0,0,2022-03-06,0.7339332208693199
341,0.0,7339.3322086931985,0.0,0,2022-03-07,0.7339332208693199
342,0.0,7339.3322086931985,0.0,0,2022-03-08,0.7339332208693199
343,0.0,7339.3322086931985,0.0,0,2022-03-09,0.7339332208693199
344,0.0,7339.3322086931985,0.0,0,2022-03-10,0.7339332208693199
345,0.0,7339.3322086931985,0.0,0,2022-03-11,0.7339332208693199
346,0.0,7339.3322086931985,0.0,0,2022-03-12,0.7339332208693199
347,0.0,7339.3322086931985,0.0,0,2022-03-13,0.7339332208693199
348,0.0,7339.3322086931985,0.0,0,2022-03-14,0.7339332208693199
349,0.0,7339.3322086931985,0.0,0,2022-03-15,0.7339332208693199
350,0.0,7339.3322086931985,0.0,0,2022-03-16,0.7339332208693199
351,0.0,7339.3322086931985,0.0,0,2022-03-17,0.7339332208693199
352,0.0,7339.3322086931985,0.0,0,2022-03-18,0.7339332208693199
353,0.0,7339.3322086931985,0.0,0,2022-03-19,0.7339332208693199
354,0.0,7339.3322086931985,0.0,0,2022-03-20,0.7339332208693199
355,0.0,7339.3322086931985,0.0,0,2022-03-21,0.7339332208693199
356,0.0,7339.3322086931985,0.0,0,2022-03-22,0.7339332208693199
357,0.0,7339.3322086931985,0.0,0,2022-03-23,0.7339332208693199
358,0.0,7339.3322086931985,0.0,0,2022-03-24,0.7339332208693199
359,0.0,7339.3322086931985,0.0,0,2022-03-25,0.7339332208693199
360,0.0,7339.3322086931985,0.0,0,2022-03-26,0.7339332208693199
361,0.0,7339.3322086931985,0.0,0,2022-03-27,0.7339332208693199
362,0.0,7339.3322086931985,0.0,0,2022-03-28,0.7339332208693199
363,0.0,7339.3322086931985,0.0,0,2022-03-29,0.7339332208693199
364,0.0,7339.3322086931985,0.0,0,2022-03-30,0.7339332208693199
365,0.0,7339.3322086931985,0.0,0,2022-03-31,0.7339332208693199
366,0.0,7339.3322086931985,0.0,0,2022-04-01,0.7339332208693199
367,0.0,7339.3322086931985,0.0,0,2022-04-02,0.7339332208693199
368,0.0,7339.3322086931985,0.0,0,2022-04-03,0.7339332208693199
369,0.0,7339.3322086931985,0.0,0,2022-04-04,0.7339332208693199
370,0.0,7339.3322086931985,0.0,0,2022-04-05,0.7339332208693199
371,0.0,7339.3322086931985,0.0,0,2022-04-06,0.7339332208693199
372,0.0,7339.3322086931985,0.0,0,2022-04-07,0.7339332208693199
373,0.0,7339.3322086931985,0.0,0,2022-04-08,0.7339332208693199
374,0.0,7339.3322086931985,0.0,0,2022-04-09,0.7339332208693199
375,0.0,7339.3322086931985,0.0,0,2022-04-10,0.7339332208693199
376,0.0,7339.3322086931985,0.0,0,2022-04-11,0.7339332208693199
377,0.0,7339.3322086931985,0.0,0,2022-04-12,0.7339332208693199
378,0.0,7339.3322086931985,0.0,0,2022-04-13,0.7339332208693199
379,0.0,7339.3322086931985,0.0,0,2022-04-14,0.7339332208693199
380,0.0,7339.3322086931985,0.0,0,2022-04-15,0.7339332208693199
381,0.0,7339.3322086931985,0.0,0,2022-04-16,0.7339332208693199
