hour,cumulative_amount_usd,liquidated_amount_usd,liquidated_ratio
2021-09-07 06:00:00.000 UTC,9002765212.03424,0,0
2021-09-08 16:00:00.000 UTC,9013322821.259588,0,0
2021-09-09 03:00:00.000 UTC,9012095175.30702,0,0
2021-09-09 07:00:00.000 UTC,9110095141.11741,0,0
2021-09-09 11:00:00.000 UTC,9125774125.934185,0,0
2021-09-09 22:00:00.000 UTC,9138505738.578167,0,0
2021-09-10 13:00:00.000 UTC,9117520481.956345,0,0
2021-09-11 19:00:00.000 UTC,9107053280.393066,0,0
2021-09-13 05:00:00.000 UTC,9033561100.928246,0,0
2021-09-13 08:00:00.000 UTC,9029031122.680157,0,0
2021-09-13 12:00:00.000 UTC,9032315838.454105,0,0
2021-09-15 02:00:00.000 UTC,8964239221.474478,19773.94756125936,0.000002205870132725759
2021-09-15 03:00:00.000 UTC,8964030137.798431,0,0
2021-09-15 21:00:00.000 UTC,9091162582.669014,0,0
2021-09-16 04:00:00.000 UTC,9069579383.598284,0,0
2021-09-16 20:00:00.000 UTC,8916883376.151674,0,0
2021-09-16 23:00:00.000 UTC,8922663744.41797,0,0
2021-09-17 18:00:00.000 UTC,9056657359.808119,0,0
2021-09-17 19:00:00.000 UTC,9057396881.345612,0,0
2021-09-18 02:00:00.000 UTC,9114381807.770857,0,0
2021-09-18 20:00:00.000 UTC,9089751133.170996,0,0
2021-09-19 12:00:00.000 UTC,9121772199.89862,0,0
2021-09-20 18:00:00.000 UTC,9162765762.80562,0,0
2021-09-21 01:00:00.000 UTC,8994003240.989449,0,0
2021-09-21 20:00:00.000 UTC,8987321841.426426,0,0
2021-09-23 10:00:00.000 UTC,8674408060.900469,0,0
2021-09-23 17:00:00.000 UTC,8659891378.929474,0,0
2021-09-24 12:00:00.000 UTC,8636785656.435242,0,0
2021-09-26 09:00:00.000 UTC,8729318318.707516,0,0
2021-09-26 17:00:00.000 UTC,8699546108.919441,0,0
2021-09-27 04:00:00.000 UTC,8734672669.096264,0,0
2021-09-27 19:00:00.000 UTC,7848062078.685917,0,0
2021-09-29 09:00:00.000 UTC,7643510546.265208,0,0
2021-09-29 16:00:00.000 UTC,7649574415.222176,0,0
2021-09-29 17:00:00.000 UTC,7650958503.663737,0,0
2021-09-30 11:00:00.000 UTC,7568730696.039334,0,0
2021-09-30 22:00:00.000 UTC,7597313094.748664,0,0
2021-10-02 08:00:00.000 UTC,7492915293.786523,0,0
2021-10-02 09:00:00.000 UTC,7489455660.682739,0,0
2021-10-03 03:00:00.000 UTC,7526014629.166356,0,0
2021-10-03 11:00:00.000 UTC,7534631294.668866,0,0
2021-10-05 00:00:00.000 UTC,7750777787.039599,0,0
2021-10-05 01:00:00.000 UTC,7752427773.896412,0,0
2021-10-05 08:00:00.000 UTC,7755216288.30242,0,0
2021-10-06 03:00:00.000 UTC,7745482948.700997,0,0
2021-10-06 06:00:00.000 UTC,7742381438.53253,0,0
2021-10-07 02:00:00.000 UTC,7838516528.128389,0,0
2021-10-07 09:00:00.000 UTC,7839142408.2659645,0,0
2021-10-07 17:00:00.000 UTC,7764736860.359044,0,0
2021-10-07 23:00:00.000 UTC,7774902541.556995,0,0
2021-10-08 00:00:00.000 UTC,7775253238.772289,0,0
2021-10-08 19:00:00.000 UTC,7582815307.737627,0,0
2021-10-09 06:00:00.000 UTC,7615017556.08614,0,0
2021-10-10 16:00:00.000 UTC,7650698223.685683,0,0
2021-10-10 23:00:00.000 UTC,7647284829.219898,0,0
2021-10-11 03:00:00.000 UTC,7641233697.732334,0,0
2021-10-11 22:00:00.000 UTC,7634354311.930271,0,0
2021-10-12 06:00:00.000 UTC,7630314602.573585,0,0
2021-10-13 15:00:00.000 UTC,7761779057.637877,0,0
2021-10-14 22:00:00.000 UTC,7744291288.812038,0,0
2021-10-15 01:00:00.000 UTC,7746123091.616006,0,0
2021-10-15 05:00:00.000 UTC,7738911293.733813,0,0
2021-10-16 15:00:00.000 UTC,7407972709.460856,0,0
2021-10-17 02:00:00.000 UTC,7399071058.310759,0,0
2021-10-17 14:00:00.000 UTC,7418420850.626626,0,0
2021-10-17 21:00:00.000 UTC,7424456405.772851,0,0
2021-10-18 04:00:00.000 UTC,7424535159.719485,0,0
2021-10-19 07:00:00.000 UTC,7454136006.056038,0,0
2021-10-19 15:00:00.000 UTC,7466281203.087452,0,0
2021-10-19 18:00:00.000 UTC,7589333722.496018,0,0
2021-10-20 13:00:00.000 UTC,7536274210.498581,0,0
2021-10-20 20:00:00.000 UTC,7499828484.895342,0,0
2021-10-20 21:00:00.000 UTC,7499239218.873951,0,0
2021-10-22 07:00:00.000 UTC,7649550764.372992,0,0
2021-10-22 10:00:00.000 UTC,7653093435.287664,0,0
2021-10-22 18:00:00.000 UTC,7637968124.331529,0,0
2021-10-23 12:00:00.000 UTC,7677752404.2577505,0,0
2021-10-23 13:00:00.000 UTC,7672886292.458778,0,0
2021-10-24 23:00:00.000 UTC,7722499606.734003,0,0
2021-10-25 10:00:00.000 UTC,7719065717.579968,0,0
2021-10-26 05:00:00.000 UTC,7689748160.432944,0,0
2021-10-28 02:00:00.000 UTC,7669312984.600293,0,0
2021-10-29 04:00:00.000 UTC,7666152611.912718,0,0
2021-10-29 12:00:00.000 UTC,6189045274.831198,0,0
2021-10-31 09:00:00.000 UTC,5222451775.762016,0,0
2021-11-01 04:00:00.000 UTC,5207482256.895705,0,0
2021-11-01 11:00:00.000 UTC,5218682506.301399,0,0
2021-11-03 01:00:00.000 UTC,5760471497.62743,0,0
2021-11-03 02:00:00.000 UTC,5760150935.506309,0,0
2021-11-04 03:00:00.000 UTC,5969585561.307933,0,0
2021-11-04 04:00:00.000 UTC,5969555175.523919,0,0
2021-11-04 19:00:00.000 UTC,6146377002.3755,0,0
2021-11-05 09:00:00.000 UTC,6372064225.30925,0,0
2021-11-05 17:00:00.000 UTC,6351327597.63089,0,0
2021-11-05 18:00:00.000 UTC,6353003392.822659,0,0
2021-11-06 01:00:00.000 UTC,6366221248.248934,0,0
2021-11-06 19:00:00.000 UTC,6373108820.352074,0,0
2021-11-07 03:00:00.000 UTC,6359369074.753693,0,0
2021-11-07 11:00:00.000 UTC,6359384662.295476,0,0
2021-11-08 01:00:00.000 UTC,6373101210.32409,0,0
2021-11-08 16:00:00.000 UTC,6365427228.39383,0,0
2021-11-08 17:00:00.000 UTC,6362277162.382863,0,0
2021-11-09 19:00:00.000 UTC,6404364236.028671,0,0
2021-11-11 09:00:00.000 UTC,6457717600.994033,0,0
2021-11-11 16:00:00.000 UTC,6500677345.666647,0,0
2021-11-12 03:00:00.000 UTC,6497596303.218227,0,0
2021-11-14 08:00:00.000 UTC,6286908389.526698,0,0
2021-11-14 16:00:00.000 UTC,6298173442.955037,0,0
2021-11-15 18:00:00.000 UTC,6295763759.255274,0,0
2021-11-17 15:00:00.000 UTC,6284841637.586206,0,0
2021-11-18 10:00:00.000 UTC,6286812452.67884,0,0
2021-11-18 21:00:00.000 UTC,6279434558.179854,0,0
2021-11-20 07:00:00.000 UTC,6210773830.801286,0,0
2021-11-20 08:00:00.000 UTC,6209473960.8164215,0,0
2021-11-21 02:00:00.000 UTC,6503775663.888805,0,0
2021-11-21 13:00:00.000 UTC,6498760271.539297,0,0
2021-11-22 05:00:00.000 UTC,6536510373.602992,0,0
2021-11-22 23:00:00.000 UTC,6539867427.974632,0,0
2021-11-23 00:00:00.000 UTC,6539667427.974591,0,0
2021-11-23 07:00:00.000 UTC,6520796316.436131,0,0
2021-11-24 05:00:00.000 UTC,6514498236.908093,0,0
2021-11-24 13:00:00.000 UTC,6425044043.574983,0,0
2021-11-24 21:00:00.000 UTC,6429551327.572005,0,0
2021-11-25 16:00:00.000 UTC,6409532718.637811,0,0
2021-11-25 23:00:00.000 UTC,6396540792.4523325,0,0
2021-11-26 06:00:00.000 UTC,6369446937.253201,0,0
2021-11-27 05:00:00.000 UTC,6393290050.717195,0,0
2021-11-27 13:00:00.000 UTC,6402091426.816268,0,0
2021-11-28 12:00:00.000 UTC,6391043578.868734,0,0
2021-11-28 15:00:00.000 UTC,6391234226.952435,0,0
2021-11-28 19:00:00.000 UTC,6397368398.598902,0,0
2021-11-28 22:00:00.000 UTC,6521880195.03627,96478.99910717072,0.000014793126555835815
2021-11-29 06:00:00.000 UTC,6496183122.663128,0,0
2021-11-29 21:00:00.000 UTC,6507184054.896095,0,0
2021-11-30 05:00:00.000 UTC,6500267973.944591,0,0
2021-12-01 14:00:00.000 UTC,6517121063.701965,0,0
2021-12-02 09:00:00.000 UTC,6529457611.388871,0,0
2021-12-02 17:00:00.000 UTC,6513967329.602047,0,0
2021-12-02 21:00:00.000 UTC,6414867989.159112,0,0
2021-12-03 04:00:00.000 UTC,6405044873.042444,0,0
2021-12-04 14:00:00.000 UTC,6259634688.464212,0,0
2021-12-05 01:00:00.000 UTC,6268983737.596679,0,0
2021-12-05 20:00:00.000 UTC,6282591541.767957,0,0
2021-12-06 03:00:00.000 UTC,6284971050.792282,0,0
2021-12-06 18:00:00.000 UTC,6264143784.552134,0,0
2021-12-07 14:00:00.000 UTC,6296412292.870471,0,0
2021-12-07 17:00:00.000 UTC,6310059599.608091,0,0
2021-12-08 12:00:00.000 UTC,6277673323.752872,0,0
2021-12-08 19:00:00.000 UTC,6218454313.064162,0,0
2021-12-08 20:00:00.000 UTC,6219017052.655879,0,0
2021-12-10 17:00:00.000 UTC,6234321245.233637,0,0
2021-12-11 11:00:00.000 UTC,6252263544.440919,0,0
2021-12-11 12:00:00.000 UTC,6252464778.473018,0,0
2021-12-12 22:00:00.000 UTC,6559978518.644259,0,0
2021-12-13 09:00:00.000 UTC,6556348259.160865,0,0
2021-12-14 03:00:00.000 UTC,6267911313.360112,0,0
2021-12-14 04:00:00.000 UTC,6266811186.110275,0,0
2021-12-14 11:00:00.000 UTC,6242328829.11734,0,0
2021-12-16 01:00:00.000 UTC,6288581610.543506,0,0
2021-12-16 16:00:00.000 UTC,6371636975.355155,0,0
2021-12-17 03:00:00.000 UTC,6395736317.529472,0,0
2021-12-17 11:00:00.000 UTC,6410142969.426076,0,0
2021-12-17 18:00:00.000 UTC,6404857400.973913,0,0
2021-12-19 08:00:00.000 UTC,6236287019.21624,0,0
2021-12-19 15:00:00.000 UTC,6250232394.9803295,0,0
2021-12-20 03:00:00.000 UTC,6222951426.630539,0,0
2021-12-20 10:00:00.000 UTC,6204640588.812186,0,0
2021-12-21 02:00:00.000 UTC,6140522033.324144,0,0
2021-12-22 00:00:00.000 UTC,6164145192.481611,0,0
2021-12-22 07:00:00.000 UTC,6162766310.259379,0,0
2021-12-22 19:00:00.000 UTC,6158540637.771422,0,0
2021-12-23 10:00:00.000 UTC,6158469334.459867,0,0
2021-12-24 23:00:00.000 UTC,6100042500.568259,0,0
2021-12-25 00:00:00.000 UTC,6100128970.288827,0,0
2021-12-25 07:00:00.000 UTC,6101293081.953636,0,0
2021-12-26 02:00:00.000 UTC,6301379513.289941,113376.924761267,0.00001799239746188102
2021-12-26 14:00:00.000 UTC,6299774213.1933975,0,0
2021-12-27 08:00:00.000 UTC,6747357787.620513,0,0
2021-12-27 15:00:00.000 UTC,6743225466.4138365,0,0
2021-12-27 16:00:00.000 UTC,6743206066.609159,0,0
2021-12-27 23:00:00.000 UTC,6741602311.99934,0,0
2021-12-28 18:00:00.000 UTC,6752271787.049539,0,0
2021-12-30 08:00:00.000 UTC,6693848088.879292,0,0
2021-12-30 15:00:00.000 UTC,6689043605.955497,0,0
2022-01-01 01:00:00.000 UTC,6620738313.493003,0,0
2022-01-02 22:00:00.000 UTC,6386772713.551646,0,0
2022-01-03 09:00:00.000 UTC,6385142195.293728,0,0
2022-01-03 13:00:00.000 UTC,6386566670.235633,0,0
2022-01-03 17:00:00.000 UTC,6386107711.417271,0,0
2022-01-04 04:00:00.000 UTC,6400906707.744501,0,0
2022-01-05 14:00:00.000 UTC,6409123945.066644,0,0
2022-01-05 15:00:00.000 UTC,6412081630.796967,0,0
2022-01-06 09:00:00.000 UTC,6341216174.336964,0,0
2022-01-06 20:00:00.000 UTC,6321464188.850826,0,0
2022-01-07 11:00:00.000 UTC,6296254376.79685,0,0
2022-01-08 06:00:00.000 UTC,6325892716.919986,0,0
2022-01-08 07:00:00.000 UTC,6325839756.066929,0,0
2022-01-08 14:00:00.000 UTC,6325610146.580667,0,0
2022-01-09 12:00:00.000 UTC,6307802711.707495,0,0
2022-01-10 04:00:00.000 UTC,6207261038.774406,0,0
2022-01-10 14:00:00.000 UTC,6211578015.641633,0,0
2022-01-11 06:00:00.000 UTC,6201958088.9079075,0,0
2022-01-12 12:00:00.000 UTC,6219399349.0539875,0,0
2022-01-12 20:00:00.000 UTC,6231561124.005677,0,0
2022-01-13 22:00:00.000 UTC,6206302160.225469,0,0
2022-01-16 21:00:00.000 UTC,6177370963.815346,0,0
2022-01-17 05:00:00.000 UTC,6180814108.829297,0,0
2022-01-17 20:00:00.000 UTC,6178935535.003872,0,0
2022-01-18 11:00:00.000 UTC,6213856897.638063,1522.670489645441,2.450443443948991e-7
2022-01-20 05:00:00.000 UTC,6662964855.394178,0,0
2022-01-21 03:00:00.000 UTC,6682304352.56161,0,0
2022-01-21 10:00:00.000 UTC,6699202465.515725,0,0
2022-01-22 21:00:00.000 UTC,5182815887.893516,0,0
2022-01-23 00:00:00.000 UTC,5208078510.027645,0,0
2022-01-24 02:00:00.000 UTC,5206892409.018869,0,0
2022-01-24 18:00:00.000 UTC,5022506094.895332,0,0
2022-01-25 13:00:00.000 UTC,5054818381.793904,0,0
2022-01-25 16:00:00.000 UTC,5041520187.734063,0,0
2022-01-26 00:00:00.000 UTC,5047594499.957197,0,0
2022-01-26 18:00:00.000 UTC,5081519272.755252,0,0
2022-01-27 02:00:00.000 UTC,5088912423.347043,0,0
2022-01-27 10:00:00.000 UTC,5185471103.055209,0,0
2022-01-27 21:00:00.000 UTC,5183100700.82301,0,0
2022-01-28 05:00:00.000 UTC,5179880794.497198,0,0
2022-01-28 08:00:00.000 UTC,5180982304.534047,0,0
2022-01-29 18:00:00.000 UTC,5159868444.752924,0,0
2022-01-30 02:00:00.000 UTC,5171787459.463371,0,0
2022-01-31 08:00:00.000 UTC,5210597877.693559,0,0
2022-02-01 10:00:00.000 UTC,5127672484.191661,0,0
2022-02-03 07:00:00.000 UTC,5062413339.45682,0,0
2022-02-03 15:00:00.000 UTC,4834894466.200718,0,0
2022-02-04 17:00:00.000 UTC,4910352267.735492,0,0
2022-02-06 07:00:00.000 UTC,5158756484.1630745,0,0
2022-02-06 14:00:00.000 UTC,5167409640.117899,0,0
2022-02-07 02:00:00.000 UTC,5107418267.182047,0,0
2022-02-07 09:00:00.000 UTC,5105747297.035574,0,0
2022-02-09 06:00:00.000 UTC,5284762359.431839,0,0
2022-02-09 07:00:00.000 UTC,5284813136.623138,0,0
2022-02-10 01:00:00.000 UTC,5279148056.523438,0,0
2022-02-10 09:00:00.000 UTC,5275434363.678122,0,0
2022-02-11 22:00:00.000 UTC,5777435366.349459,0,0
2022-02-11 23:00:00.000 UTC,5775251928.510812,0,0
2022-02-12 06:00:00.000 UTC,5776507616.416751,0,0
2022-02-13 01:00:00.000 UTC,5841884522.971303,0,0
2022-02-13 04:00:00.000 UTC,5841784471.048587,3303.7042759894402,5.655299835799031e-7
2022-02-14 15:00:00.000 UTC,5829133779.80225,0,0
2022-02-14 22:00:00.000 UTC,5860136380.362895,0,0
2022-02-15 17:00:00.000 UTC,5734168200.838451,0,0
2022-02-17 14:00:00.000 UTC,5785131483.380221,0,0
2022-02-19 00:00:00.000 UTC,5822534203.190413,0,0
2022-02-20 21:00:00.000 UTC,5785596584.258811,0,0
2022-02-20 22:00:00.000 UTC,5785637441.906944,0,0
2022-02-21 05:00:00.000 UTC,5782656005.004756,0,0
2022-02-21 16:00:00.000 UTC,5818347450.921397,0,0
2022-02-21 23:00:00.000 UTC,4880814294.905438,0,0
2022-02-22 03:00:00.000 UTC,4877412222.044466,0,0
2022-02-23 13:00:00.000 UTC,4875373545.8972435,0,0
2022-02-23 14:00:00.000 UTC,4875418529.294107,0,0
2022-02-23 20:00:00.000 UTC,4801583379.864452,0,0
2022-02-24 08:00:00.000 UTC,4808386085.165597,0,0
2022-02-24 19:00:00.000 UTC,4804856432.326325,0,0
2022-02-25 11:00:00.000 UTC,4809932249.883241,0,0
2022-02-26 05:00:00.000 UTC,4344632616.106178,0,0
2022-02-26 12:00:00.000 UTC,4346093477.504428,0,0
2022-02-26 13:00:00.000 UTC,4345756131.825195,0,0
2022-02-27 11:00:00.000 UTC,4182266564.447746,0,0
2022-02-27 19:00:00.000 UTC,4166001190.6872315,0,0
2022-02-28 03:00:00.000 UTC,4160529915.7761197,0,0
2022-03-01 04:00:00.000 UTC,4064622308.9526677,0,0
2022-03-01 05:00:00.000 UTC,4085469100.477099,0,0
2022-03-01 12:00:00.000 UTC,4079576921.1641865,0,0
2022-03-02 11:00:00.000 UTC,3900653138.287502,0,0
2022-03-02 19:00:00.000 UTC,3909828068.157449,0,0
2022-03-03 21:00:00.000 UTC,3908310559.636547,0,0
2022-03-04 04:00:00.000 UTC,3913885798.825053,0,0
2022-03-05 03:00:00.000 UTC,3936982969.9505434,0,0
2022-03-06 20:00:00.000 UTC,3923648297.6183786,0,0
2022-03-07 00:00:00.000 UTC,4050556444.502144,0,0
2022-03-08 10:00:00.000 UTC,4056400485.1877656,0,0
2022-03-10 07:00:00.000 UTC,4013594801.265189,0,0
2022-03-10 15:00:00.000 UTC,4040692113.2771916,0,0
2022-03-11 02:00:00.000 UTC,4037166108.3316736,0,0
2022-03-11 09:00:00.000 UTC,4033137301.5649247,0,0
2022-03-12 20:00:00.000 UTC,3892684828.1948495,0,0
2022-03-12 23:00:00.000 UTC,3886228446.580135,0,0
2022-03-13 18:00:00.000 UTC,3883593120.9595757,0,0
2022-03-14 17:00:00.000 UTC,3879587079.671177,0,0
2022-03-15 12:00:00.000 UTC,3824960048.4319983,0,0
2022-03-15 15:00:00.000 UTC,3836340883.061023,24302.452206798553,0.000006334799994990952
2022-03-15 23:00:00.000 UTC,3847395269.4712267,0,0
2022-03-16 17:00:00.000 UTC,3866415422.7911625,0,0
2022-03-17 01:00:00.000 UTC,3881838515.461853,0,0
2022-03-17 09:00:00.000 UTC,3895189105.150052,0,0
2022-03-18 15:00:00.000 UTC,3906806345.641485,0,0
2022-03-19 17:00:00.000 UTC,3868760369.8640594,0,0
2022-03-20 01:00:00.000 UTC,3994508038.629986,0,0
2022-03-21 00:00:00.000 UTC,3989332800.0690765,0,0
2022-03-21 14:00:00.000 UTC,3999497407.3185773,0,0
2022-03-21 22:00:00.000 UTC,4129266310.9317656,0,0
2022-03-22 01:00:00.000 UTC,4140197268.345567,0,0
2022-03-24 06:00:00.000 UTC,4297694914.913415,0,0
2022-03-24 14:00:00.000 UTC,4263629483.566254,0,0
2022-03-24 21:00:00.000 UTC,4245454455.183162,0,0
2022-03-25 16:00:00.000 UTC,4275815936.8595977,0,0
2022-03-27 06:00:00.000 UTC,4298021781.511591,0,0
2022-03-27 13:00:00.000 UTC,4297901448.316584,0,0
2022-03-28 08:00:00.000 UTC,4483022477.546001,0,0
2022-03-28 19:00:00.000 UTC,4474349187.375963,0,0
2022-03-30 05:00:00.000 UTC,4687989513.068408,141.64958723937826,3.021542323089904e-8
2022-03-30 06:00:00.000 UTC,4687871538.848826,0,0
2022-03-31 00:00:00.000 UTC,4708839148.46906,0,0
2022-03-31 11:00:00.000 UTC,4709237600.101902,0,0
2022-04-01 03:00:00.000 UTC,4844283370.220485,0,0
2022-04-01 22:00:00.000 UTC,4846577853.054028,0,0
2022-04-02 05:00:00.000 UTC,4844478569.212027,0,0
2022-04-03 03:00:00.000 UTC,4837010393.373261,0,0
2022-04-03 19:00:00.000 UTC,4839655798.166714,0,0
2022-04-04 14:00:00.000 UTC,4836183177.864547,0,0
2022-04-04 21:00:00.000 UTC,4832486580.403742,0,0
2022-04-05 23:00:00.000 UTC,5138196945.660549,0,0
2022-04-06 07:00:00.000 UTC,5138239615.091787,0,0
2022-04-07 02:00:00.000 UTC,5243733804.055932,0,0
2022-04-07 10:00:00.000 UTC,5304146526.132611,0,0
2022-04-07 13:00:00.000 UTC,5301050346.360472,0,0
2022-04-07 17:00:00.000 UTC,5318712070.950287,0,0
2022-04-08 04:00:00.000 UTC,5202182446.119009,0,0
2022-04-08 15:00:00.000 UTC,5310552352.502539,0,0
2022-04-09 10:00:00.000 UTC,5323188962.470599,0,0
2022-04-10 12:00:00.000 UTC,5320993999.483534,0,0
2022-04-11 03:00:00.000 UTC,5343971401.703141,0,0
2022-04-12 02:00:00.000 UTC,5254520311.352757,0,0
2022-04-12 18:00:00.000 UTC,5254497368.280864,0,0
2022-04-13 12:00:00.000 UTC,5335809999.526117,0,0
2022-04-13 19:00:00.000 UTC,5360431886.124346,0,0
2022-04-14 18:00:00.000 UTC,5360783253.48724,0,0
2022-04-15 10:00:00.000 UTC,5371721262.53177,0,0
2022-04-16 11:00:00.000 UTC,5370454593.940634,0,0
2022-04-16 12:00:00.000 UTC,5370573442.811551,0,0
2022-04-17 17:00:00.000 UTC,5398715654.139051,0,0
2022-04-17 18:00:00.000 UTC,5398100228.822333,0,0
2022-04-18 02:00:00.000 UTC,5405560227.871986,0,0
2022-04-19 04:00:00.000 UTC,5363675818.3594475,0,0
2022-04-20 10:00:00.000 UTC,5350986524.563542,0,0
2022-04-21 20:00:00.000 UTC,5372608532.579249,0,0
2022-04-22 03:00:00.000 UTC,5400916922.225698,0,0
2022-04-22 18:00:00.000 UTC,5384440647.916326,0,0
2022-04-23 02:00:00.000 UTC,5385598175.7753,0,0
2022-04-23 17:00:00.000 UTC,5334963110.485717,0,0
2022-04-24 19:00:00.000 UTC,5589091803.884929,0,0
2022-04-25 14:00:00.000 UTC,5546370084.023337,0,0
2022-04-26 09:00:00.000 UTC,5588621631.4534445,0,0
2022-04-26 16:00:00.000 UTC,5623833949.489144,0,0
2022-04-28 06:00:00.000 UTC,5558909719.276017,0,0
2022-04-28 13:00:00.000 UTC,5557853685.545701,0,0
2022-04-29 01:00:00.000 UTC,5453777447.893075,0,0
2022-04-29 08:00:00.000 UTC,5442624545.654446,0,0
2022-04-30 00:00:00.000 UTC,5374969309.020059,0,0
2022-04-30 19:00:00.000 UTC,5385991785.932242,0,0
2022-04-30 22:00:00.000 UTC,5384527700.648955,4707.835140820997,8.743264781149884e-7
2022-05-01 06:00:00.000 UTC,5390331631.076584,0,0
2022-05-02 00:00:00.000 UTC,5266281755.50562,0,0
2022-05-02 08:00:00.000 UTC,5400523545.005828,0,0
2022-05-02 16:00:00.000 UTC,5409919514.791633,0,0
2022-05-03 21:00:00.000 UTC,5418888976.177976,0,0
2022-05-03 22:00:00.000 UTC,5418903671.178053,0,0
2022-05-05 00:00:00.000 UTC,5292153530.824588,0,0
2022-05-05 08:00:00.000 UTC,5296186655.17563,0,0
2022-05-05 12:00:00.000 UTC,5286209242.0533285,0,0
2022-05-05 19:00:00.000 UTC,5281041907.6511,0,0
2022-05-06 14:00:00.000 UTC,5284072171.339456,0,0
2022-05-06 21:00:00.000 UTC,5296958919.838768,0,0
2022-05-07 16:00:00.000 UTC,5305253392.350215,0,0
2022-05-09 10:00:00.000 UTC,4349752188.951621,0,0
2022-05-09 13:00:00.000 UTC,4354632581.860612,0,0
2022-05-09 21:00:00.000 UTC,4352971368.319725,0,0
2022-05-10 08:00:00.000 UTC,3919014633.016496,0,0
2022-05-10 23:00:00.000 UTC,3956589122.282309,0,0
2022-05-12 13:00:00.000 UTC,3345680485.3448453,0,0
2022-05-12 20:00:00.000 UTC,3147716222.2826295,0,0
2022-05-13 11:00:00.000 UTC,3121798511.3921456,0,0
2022-05-13 15:00:00.000 UTC,3013002272.9026074,0,0
2022-05-14 02:00:00.000 UTC,3139052015.545398,0,0
2022-05-15 05:00:00.000 UTC,3042889965.1565742,0,0
2022-05-15 12:00:00.000 UTC,3047429810.5763464,0,0
2022-05-15 13:00:00.000 UTC,3090136273.63403,0,0
2022-05-15 19:00:00.000 UTC,3091939967.7433915,0,0
2022-05-16 07:00:00.000 UTC,3090098698.2776165,0,0
2022-05-16 18:00:00.000 UTC,3093264077.0238304,0,0
2022-05-17 02:00:00.000 UTC,3096732039.17468,0,0
2022-05-18 04:00:00.000 UTC,3113080376.5841737,0,0
2022-05-18 05:00:00.000 UTC,3112820869.4175615,0,0
2022-05-18 11:00:00.000 UTC,3116616935.7288113,0,0
2022-05-18 12:00:00.000 UTC,3134192546.3048253,0,0
2022-05-19 10:00:00.000 UTC,3327536513.8517585,0,0
2022-05-20 02:00:00.000 UTC,3270227162.448063,0,0
2022-05-20 20:00:00.000 UTC,3235594621.567635,0,0
2022-05-21 04:00:00.000 UTC,3199764124.3353114,0,0
2022-05-22 06:00:00.000 UTC,3182418367.9990025,0,0
2022-05-22 14:00:00.000 UTC,3179230187.48507,0,0
2022-05-23 20:00:00.000 UTC,3882608403.911861,0,0
2022-05-24 22:00:00.000 UTC,3860761462.092219,0,0
2022-05-26 19:00:00.000 UTC,3642958044.9865026,0,0
2022-05-27 03:00:00.000 UTC,3606519505.419033,0,0
2022-05-28 09:00:00.000 UTC,3697356452.3284016,0,0
2022-05-29 19:00:00.000 UTC,3712620506.379523,0,0
2022-05-30 10:00:00.000 UTC,3565424179.105915,0,0
2022-05-31 01:00:00.000 UTC,3542243288.437601,0,0
2022-05-31 17:00:00.000 UTC,3530338082.809218,0,0
2022-06-01 11:00:00.000 UTC,3438950947.3509626,0,0
2022-06-01 18:00:00.000 UTC,3409344512.4506054,0,0
2022-06-01 19:00:00.000 UTC,3413844506.60109,0,0
2022-06-02 14:00:00.000 UTC,3413626629.0249934,0,0
2022-06-03 00:00:00.000 UTC,3410093532.3804936,0,0
2022-06-03 16:00:00.000 UTC,3413040375.842694,0,0
2022-06-04 10:00:00.000 UTC,3406542502.254085,0,0
2022-06-04 11:00:00.000 UTC,3406565177.0901957,0,0
2022-06-04 18:00:00.000 UTC,3410995835.420425,0,0
2022-06-05 16:00:00.000 UTC,3390087945.109795,0,0
2022-06-06 05:00:00.000 UTC,3402493953.80544,0,0
2022-06-06 08:00:00.000 UTC,3383040448.2132707,0,0
2022-06-06 12:00:00.000 UTC,3382571664.0983033,0,0
2022-06-07 03:00:00.000 UTC,3381934018.039035,0,0
2022-06-07 10:00:00.000 UTC,3420636946.784688,0,0
2022-06-09 00:00:00.000 UTC,3364047855.3400226,0,0
2022-06-10 02:00:00.000 UTC,3378798610.2465887,0,0
2022-06-13 13:00:00.000 UTC,2463854511.4834566,0,0
2022-06-14 04:00:00.000 UTC,2403539088.3232465,0,0
2022-06-14 15:00:00.000 UTC,2427038653.2352834,0,0
2022-06-16 02:00:00.000 UTC,2332720901.1775756,384.0459283545993,1.6463432387506365e-7
2022-06-16 05:00:00.000 UTC,2319238980.574686,0,0
2022-06-16 12:00:00.000 UTC,2323622260.1763062,0,0
2022-06-17 07:00:00.000 UTC,2082325557.9223075,0,0
2022-06-17 23:00:00.000 UTC,2081595115.0584538,0,0
2022-06-18 21:00:00.000 UTC,1750363291.3246212,0,0
2022-06-19 04:00:00.000 UTC,1717382077.4535863,0,0
2022-06-19 05:00:00.000 UTC,1715001205.0807307,0,0
2022-06-19 23:00:00.000 UTC,1702541827.8235404,0,0
2022-06-20 07:00:00.000 UTC,1703713732.331838,0,0
2022-06-20 15:00:00.000 UTC,1697467422.8089478,0,0
