hour,hourly_net_amount,hourly_net_amount_usd,cumulative_amount,cumulative_amount_usd
2021-11-30 17:00:00.000 UTC,16.2570876,924204.05009868,26000.753428109878,1210562988.7471044
2021-11-30 16:00:00.000 UTC,-3.13157486,-180783.37403940922,25984.49634050988,1209638784.6970057
2021-11-30 14:00:00.000 UTC,-30.90352224,-1800508.1205569953,25987.627915369878,1209819568.0710452
2021-11-30 13:00:00.000 UTC,0.08255471,4777.2965969575,26018.53143760988,1211620076.1916022
2021-11-30 12:00:00.000 UTC,0.83784808,48258.8512852456,26018.44888289988,1211615298.8950052
2021-11-30 11:00:00.000 UTC,-14.95206716,-855153.7266025516,26017.61103481988,1211567040.04372
2021-11-30 10:00:00.000 UTC,-3.72851717,-211484.40212579258,26032.563101979882,1212422193.7703226
2021-11-30 08:00:00.000 UTC,-1.66354698,-94002.5316274842,26036.29161914988,1212633678.1724484
2021-11-30 07:00:00.000 UTC,-0.10065898,-5692.890411265799,26037.95516612988,1212727680.7040758
2021-11-30 06:00:00.000 UTC,-26.553,-1499193.26673,26038.05582510988,1212733373.5944872
2021-11-30 05:00:00.000 UTC,0.50004196,28605.2903545288,26064.60882510988,1214232566.8612173
2021-11-30 03:00:00.000 UTC,4.58776318,263243.6032644418,26064.10878314988,1214203961.5708628
2021-11-30 02:00:00.000 UTC,-2.4447745,-140112.593608225,26059.52101996988,1213940717.9675984
2021-11-29 23:00:00.000 UTC,-7.91256189,-459746.0363888559,26061.96579446988,1214080830.5612066
2021-11-29 22:00:00.000 UTC,200.33197435,11675672.002916448,26069.87835635988,1214540576.5975955
2021-11-29 20:00:00.000 UTC,-3,-173654.88,25869.54638200988,1202864904.594679
2021-11-29 18:00:00.000 UTC,0.40858463,23961.0452134126,25872.54638200988,1203038559.4746792
2021-11-29 17:00:00.000 UTC,-0.20061558,-11531.1407935482,25872.13779737988,1203014598.4294658
2021-11-29 16:00:00.000 UTC,10.99959604,628878.254455514,25872.33841295988,1203026129.5702593
2021-11-29 15:00:00.000 UTC,-1.7,-97109.593,25861.33881691988,1202397251.3158038
2021-11-29 13:00:00.000 UTC,-0.98393611,-56102.925144395704,25863.03881691988,1202494360.9088037
2021-11-29 11:00:00.000 UTC,1.22505869,70187.4222826259,25864.02275302988,1202550463.8339481
2021-11-29 10:00:00.000 UTC,-10.41907503,-593186.0729604809,25862.79769433988,1202480276.4116654
2021-11-29 06:00:00.000 UTC,-0.22496313,-12921.515497298102,25873.21676936988,1203073462.4846258
2021-11-29 05:00:00.000 UTC,-11.98031269,-687251.3562806114,25873.44173249988,1203086384.000123
2021-11-29 04:00:00.000 UTC,5.01699104,288099.3057145088,25885.42204518988,1203773635.3564036
2021-11-29 01:00:00.000 UTC,-90.72136195,-5242833.774985095,25880.40505414988,1203485536.050689
2021-11-29 00:00:00.000 UTC,19.9284594,1141166.35989111,25971.12641609988,1208728369.825674
2021-11-28 23:00:00.000 UTC,-0.50374131,-28308.145908498,25951.19795669988,1207587203.4657829
2021-11-28 22:00:00.000 UTC,0.75165129,42305.4375999957,25951.70169800988,1207615511.6116915
2021-11-28 21:00:00.000 UTC,1.3368876,73614.98040582,25950.95004671988,1207573206.1740916
2021-11-28 20:00:00.000 UTC,2.81019775,154020.6719365175,25949.613159119883,1207499591.1936858
2021-11-28 19:00:00.000 UTC,1.61236056,87302.27830835279,25946.80296136988,1207345570.5217493
2021-11-28 18:00:00.000 UTC,3.18715629,172051.7480580636,25945.19060080988,1207258268.2434409
2021-11-28 17:00:00.000 UTC,-0.15880261,-8613.7251188631,25942.00344451988,1207086216.4953828
2021-11-28 16:00:00.000 UTC,1.25894068,68492.5543907388,25942.16224712988,1207094830.2205017
2021-11-28 15:00:00.000 UTC,1.62327898,88360.9673840974,25940.90330644988,1207026337.666111
2021-11-28 14:00:00.000 UTC,-3.28945292,-178807.1936730716,25939.28002746988,1206937976.698727
2021-11-28 12:00:00.000 UTC,-3.52682663,-192473.2833834841,25942.569480389877,1207116783.8924
2021-11-28 11:00:00.000 UTC,-0.04926959,-2705.319282515,25946.096307019878,1207309257.1757834
2021-11-28 10:00:00.000 UTC,0.20004268,10883.4600348492,25946.145576609877,1207311962.495066
2021-11-28 09:00:00.000 UTC,48.75608058,2654344.4096799544,25945.945533929877,1207301079.035031
2021-11-28 08:00:00.000 UTC,-38.00844806,-2074436.8608375785,25897.189453349878,1204646734.6253512
2021-11-28 07:00:00.000 UTC,-0.01284039,-700.9350614370001,25935.19790140988,1206721171.4861887
2021-11-28 06:00:00.000 UTC,1.7157231,93370.30307677799,25935.21074179988,1206721872.42125
2021-11-28 05:00:00.000 UTC,-0.02185555,-1182.3347686795,25933.495018699883,1206628502.1181734
2021-11-28 04:00:00.000 UTC,5.31893895,288156.815358399,25933.516874249883,1206629684.4529421
2021-11-28 03:00:00.000 UTC,-1.00074351,-54416.0688320964,25928.197935299882,1206341527.6375837
2021-11-28 02:00:00.000 UTC,-10.97865757,-596391.3096570203,25929.198678809884,1206395943.706416
2021-11-28 01:00:00.000 UTC,5.21029194,285339.97080067924,25940.177336379886,1206992335.016073
2021-11-27 23:00:00.000 UTC,-2.37269536,-130574.526955824,25934.967044439887,1206706995.0452724
2021-11-27 22:00:00.000 UTC,0.01164838,636.1823308575999,25937.33973979989,1206837569.5722282
2021-11-27 21:00:00.000 UTC,-3.3148351,-180170.03884966398,25937.328091419888,1206836933.3898973
2021-11-27 19:00:00.000 UTC,0.24090654,13266.4653878022,25940.64292651989,1207017103.428747
2021-11-27 18:00:00.000 UTC,-0.04706919,-2589.5034860877,25940.40201997989,1207003836.963359
2021-11-27 17:00:00.000 UTC,4.0200025,221436.93330945002,25940.44908916989,1207006426.4668453
2021-11-27 16:00:00.000 UTC,12.54658417,690122.1020223325,25936.42908666989,1206784989.5335357
2021-11-27 15:00:00.000 UTC,-2.96825441,-162804.00518144402,25923.88250249989,1206094867.4315133
2021-11-27 13:00:00.000 UTC,-3.25011298,-178227.1280079858,25926.85075690989,1206257671.4366949
2021-11-27 12:00:00.000 UTC,0.19390394,10608.6067168822,25930.10086988989,1206435898.5647027
2021-11-27 11:00:00.000 UTC,13.28700501,728594.9127741015,25929.906965949893,1206425289.9579859
2021-11-27 08:00:00.000 UTC,30,1634719.2,25916.619960939894,1205696695.0452118
2021-11-27 07:00:00.000 UTC,-2.00600672,-109077.5582231584,25886.619960939894,1204061975.8452117
2021-11-27 06:00:00.000 UTC,-29.969213,-1632878.86383973,25888.625967659893,1204171053.403435
2021-11-27 04:00:00.000 UTC,107.81486501,5873020.704662732,25918.595180659893,1205803932.2672746
2021-11-27 01:00:00.000 UTC,13.64758631,740299.1258961876,25810.780315649892,1199930911.5626118
2021-11-27 00:00:00.000 UTC,2.14685545,115381.11455010799,25797.132729339894,1199190612.4367156
2021-11-26 22:00:00.000 UTC,-0.2557569,-13873.709512761001,25794.985873889895,1199075231.3221655
2021-11-26 21:00:00.000 UTC,-0.28990299,-15835.895747181901,25795.241630789893,1199089105.0316782
2021-11-26 19:00:00.000 UTC,14.47880464,785136.347691424,25795.531533779893,1199104940.9274254
2021-11-26 18:00:00.000 UTC,-212.26791368,-11540174.376559975,25781.052729139894,1198319804.5797338
2021-11-26 17:00:00.000 UTC,0.08690071,4734.220329735001,25993.320642819894,1209859978.9562938
2021-11-26 16:00:00.000 UTC,0.59284698,32311.606956631204,25993.233742109893,1209855244.735964
2021-11-26 15:00:00.000 UTC,-0.21279856,-11652.4810040912,25992.640895129894,1209822933.1290073
2021-11-26 14:00:00.000 UTC,0.77609181,42392.1214572336,25992.853693689893,1209834585.6100113
2021-11-26 13:00:00.000 UTC,-4.20154425,-228202.50633273003,25992.077601879893,1209792193.488554
2021-11-26 12:00:00.000 UTC,-18.37198869,-991767.7166567938,25996.279146129895,1210020395.9948866
2021-11-26 11:00:00.000 UTC,695.27696378,37894450.915503286,26014.651134819895,1211012163.7115433
2021-11-26 10:00:00.000 UTC,9.71018893,534156.1336128497,25319.374171039894,1173117712.79604
2021-11-26 09:00:00.000 UTC,-0.38711765,-21299.8828165345,25309.663982109894,1172583556.6624272
2021-11-26 08:00:00.000 UTC,-10.35178946,-589361.017273545,25310.051099759894,1172604856.5452437
2021-11-26 07:00:00.000 UTC,-7021.82,-405274242.0662,25320.402889219895,1173194217.5625172
2021-11-26 04:00:00.000 UTC,2.19689507,127492.6971936691,32342.222889219895,1578468459.6287172
2021-11-26 03:00:00.000 UTC,10.01359014,584976.5123319564,32340.025994149895,1578340966.9315236
2021-11-26 02:00:00.000 UTC,-84.10090017,-4944661.964955049,32330.012404009896,1577755990.4191916
2021-11-26 01:00:00.000 UTC,-30.00018351,-1765081.496937472,32414.113304179897,1582700652.3841467
2021-11-25 23:00:00.000 UTC,0.13619122,7973.711291350201,32444.113487689898,1584465733.8810842
2021-11-25 22:00:00.000 UTC,-0.11591253,-6827.4670916817,32443.977296469897,1584457760.169793
2021-11-25 21:00:00.000 UTC,-0.12182498,-7191.834143067,32444.093208999897,1584464587.6368847
2021-11-25 20:00:00.000 UTC,0.63261258,37305.5181056448,32444.215033979897,1584471779.4710279
2021-11-25 19:00:00.000 UTC,11.66519186,690572.942256477,32443.582421399897,1584434473.952922
2021-11-25 17:00:00.000 UTC,-4.20223032,-248264.3634990408,32431.917229539897,1583743901.0106657
2021-11-25 16:00:00.000 UTC,80.58541754,4762822.204074761,32436.119459859896,1583992165.3741646
2021-11-25 15:00:00.000 UTC,-4,-235182.56,32355.534042319894,1579229343.1700897
2021-11-25 14:00:00.000 UTC,7.4978143,439776.275105199,32359.534042319894,1579464525.7300897
2021-11-25 13:00:00.000 UTC,-2,-117656.94,32352.036228019893,1579024749.4549844
2021-11-25 12:00:00.000 UTC,-3.96285317,-230466.2251805488,32354.036228019893,1579142406.3949845
2021-11-25 11:00:00.000 UTC,82.43893481,4796985.592351464,32357.999081189893,1579372872.620165
2021-11-25 10:00:00.000 UTC,0.06987568,4037.7074732288,32275.560146379892,1574575887.0278137
2021-11-25 09:00:00.000 UTC,-376.69900954,-21739827.21916676,32275.49027069989,1574571849.3203404
2021-11-25 08:00:00.000 UTC,-7.91969019,-461385.31108902,32652.18928023989,1596311676.5395072
2021-11-25 07:00:00.000 UTC,36.35439147,2087245.9422437744,32660.10897042989,1596773061.8505962
2021-11-25 04:00:00.000 UTC,-1,-57810.64,32623.75457895989,1594685815.9083524
2021-11-25 03:00:00.000 UTC,15,865832.1,32624.75457895989,1594743626.5483525
2021-11-25 02:00:00.000 UTC,-49.4215828,-2860619.0671979445,32609.75457895989,1593877794.4483526
2021-11-25 01:00:00.000 UTC,-9.82884987,-572129.5861413027,32659.176161759893,1596738413.5155506
2021-11-24 23:00:00.000 UTC,2.99912042,171523.9255795922,32669.00501162989,1597310543.101692
2021-11-24 22:00:00.000 UTC,-0.8647768,-49719.0449508,32666.00589120989,1597139019.1761124
2021-11-24 21:00:00.000 UTC,-300,-17248707,32666.87066800989,1597188738.2210631
2021-11-24 19:00:00.000 UTC,9.96596979,567351.4982585352,32966.87066800989,1614437445.2210631
2021-11-24 18:00:00.000 UTC,-6.10302998,-345354.72075085156,32956.90469821989,1613870093.7228045
2021-11-24 17:00:00.000 UTC,-4.89005207,-277185.7066145313,32963.00772819989,1614215448.4435554
2021-11-24 16:00:00.000 UTC,-0.79552888,-45248.250742416,32967.89778026989,1614492634.1501698
2021-11-24 15:00:00.000 UTC,4.40214788,247578.46958739441,32968.69330914989,1614537882.4009123
2021-11-24 14:00:00.000 UTC,-0.29935829,-16825.540458434403,32964.29116126989,1614290303.931325
2021-11-24 13:00:00.000 UTC,4.72632473,266932.1392565102,32964.59051955989,1614307129.4717834
2021-11-24 11:00:00.000 UTC,0.10635455,6012.190805135,32959.86419482989,1614040197.332527
2021-11-24 10:00:00.000 UTC,0.21066795,11962.6215397875,32959.75784027989,1614034185.1417217
2021-11-24 09:00:00.000 UTC,0.17847896,10155.4456848416,32959.54717232989,1614022222.520182
2021-11-24 07:00:00.000 UTC,-0.00491977,-278.5753837582,32959.36869336989,1614012067.074497
2021-11-24 06:00:00.000 UTC,-5.97234454,-338497.1993251776,32959.37361313989,1614012345.6498806
2021-11-24 05:00:00.000 UTC,-0.25952013,-14695.109364340802,32965.34595767989,1614350842.8492057
2021-11-24 04:00:00.000 UTC,1.00325367,56649.169940701504,32965.60547780989,1614365537.95857
2021-11-24 03:00:00.000 UTC,-1.00664181,-56681.28238821301,32964.60222413989,1614308888.7886293
2021-11-24 02:00:00.000 UTC,-15.1069058,-863095.2956185,32965.60886594989,1614365570.0710175
2021-11-24 01:00:00.000 UTC,1.99619329,114959.0947687364,32980.71577174989,1615228665.366636
2021-11-24 00:00:00.000 UTC,-0.53508315,-30838.158239048997,32978.719578459895,1615113706.2718673
2021-11-23 23:00:00.000 UTC,-5.8144934,-334750.967415988,32979.2546616099,1615144544.4301064
2021-11-23 22:00:00.000 UTC,-204.13928863,-11778012.231224936,32985.0691550099,1615479295.3975224
2021-11-23 20:00:00.000 UTC,9.99942,577052.4290178,33189.2084436399,1627257307.6287475
2021-11-23 18:00:00.000 UTC,-799.02056223,-45811780.01381207,33179.2090236399,1626680255.1997297
2021-11-23 17:00:00.000 UTC,-0.02,-1148.657,33978.2295858699,1672492035.2135417
2021-11-23 16:00:00.000 UTC,-1.00020125,-57020.403047162494,33978.2495858699,1672493183.8705418
2021-11-23 15:00:00.000 UTC,1.45198476,83603.0173845744,33979.249787119894,1672550204.273589
2021-11-23 14:00:00.000 UTC,-5.94866031,-337555.0041794601,33977.79780235989,1672466601.2562044
2021-11-23 13:00:00.000 UTC,9.99331173,562577.5810981593,33983.74646266989,1672804156.2603838
2021-11-23 12:00:00.000 UTC,1.49942477,84164.3017303562,33973.75315093989,1672241578.6792858
2021-11-23 10:00:00.000 UTC,-0.09558303,-5421.3786577215005,33972.25372616989,1672157414.3775554
2021-11-23 09:00:00.000 UTC,0.5,28143.29,33972.34930919989,1672162835.7562132
2021-11-23 08:00:00.000 UTC,-0.01484225,-832.52080058,33971.84930919989,1672134692.4662132
2021-11-23 07:00:00.000 UTC,-15.82422546,-892923.5392934597,33971.86415144989,1672135524.9870138
2021-11-23 06:00:00.000 UTC,1.96169282,110940.6733635828,33987.688376909886,1673028448.5263073
2021-11-23 05:00:00.000 UTC,-10.74093061,-611156.803522878,33985.72668408989,1672917507.8529437
2021-11-23 04:00:00.000 UTC,2.58405407,147226.9457679826,33996.46761469989,1673528664.6564665
2021-11-23 03:00:00.000 UTC,-0.22105748,-12573.5372472192,33993.88356062989,1673381437.7106986
2021-11-23 01:00:00.000 UTC,-232.50451454,-13164010.355580082,33994.104618109886,1673394011.2479458
2021-11-23 00:00:00.000 UTC,2.19615874,123896.73454884799,34226.609132649886,1686558021.6035259
2021-11-22 23:00:00.000 UTC,50.01038995,2837786.066595503,34224.412973909886,1686434124.868977
2021-11-22 21:00:00.000 UTC,1.59054234,89031.3868472466,34174.40258395988,1683596338.8023815
2021-11-22 20:00:00.000 UTC,25.00637706,1401265.8471023603,34172.81204161988,1683507307.4155343
2021-11-22 19:00:00.000 UTC,6.49142361,368164.07609601057,34147.80566455988,1682106041.5684319
2021-11-22 18:00:00.000 UTC,-5.26191919,-302247.05875642743,34141.314240949876,1681737877.4923358
2021-11-22 17:00:00.000 UTC,-3.13701315,-181420.9051856655,34146.57616013988,1682040124.5510921
2021-11-22 14:00:00.000 UTC,-10,-590129,34149.71317328988,1682221545.4562778
2021-11-22 13:00:00.000 UTC,0.99458229,57015.7426228728,34159.71317328988,1682811674.4562778
2021-11-22 12:00:00.000 UTC,-2,-114704.64,34158.71859099988,1682754658.713655
2021-11-22 11:00:00.000 UTC,-2.5,-143471.625,34160.71859099988,1682869363.353655
2021-11-22 10:00:00.000 UTC,-13.04606416,-748481.7935822769,34163.21859099988,1683012834.978655
2021-11-22 09:00:00.000 UTC,-4.13042128,-237595.2145905472,34176.26465515988,1683761316.7722373
2021-11-22 08:00:00.000 UTC,0.44200163,25397.0423784308,34180.39507643988,1683998911.9868279
2021-11-22 06:00:00.000 UTC,-3.80106703,-218528.3229525093,34179.953074809884,1683973514.9444494
2021-11-22 05:00:00.000 UTC,-0.48177659,-27591.3790336613,34183.75414183988,1684192043.267402
2021-11-22 04:00:00.000 UTC,0.02900103,1666.7550264381,34184.235918429884,1684219634.6464355
2021-11-22 03:00:00.000 UTC,-2.88645549,-167050.147737162,34184.20691739988,1684217967.8914092
2021-11-22 02:00:00.000 UTC,-29.99282514,-1745147.2272552187,34187.09337288988,1684385018.0391464
2021-11-22 01:00:00.000 UTC,-13.01,-758465.9569,34217.08619802988,1686130165.2664015
2021-11-21 23:00:00.000 UTC,-3,-177624.03,34230.09619802988,1686888631.2233014
2021-11-21 20:00:00.000 UTC,0.25,14865.665,34233.09619802988,1687066255.2533014
2021-11-21 19:00:00.000 UTC,-0.50427385,-30055.2912894505,34232.84619802988,1687051389.5883014
2021-11-21 18:00:00.000 UTC,0.1666113,9930.713254104,34233.35047187988,1687081444.879591
2021-11-21 17:00:00.000 UTC,0.66854644,40046.352940257195,34233.18386057988,1687071514.1663368
2021-11-21 15:00:00.000 UTC,9.76374814,576774.870249034,34232.51531413988,1687031467.8133965
2021-11-21 14:00:00.000 UTC,11.19809381,661059.7594282443,34222.751565999875,1686454692.9431474
2021-11-21 13:00:00.000 UTC,0.16878091,9989.3606072867,34211.55347218987,1685793633.1837192
2021-11-21 12:00:00.000 UTC,-2.15231233,-126601.12051668341,34211.384691279876,1685783643.8231118
2021-11-21 11:00:00.000 UTC,0.46925293,27630.372708146602,34213.537003609876,1685910244.9436285
2021-11-21 10:00:00.000 UTC,0.99931332,58916.505414106796,34213.067750679875,1685882614.5709205
2021-11-21 09:00:00.000 UTC,-5.46610481,-321801.1236458491,34212.06843735988,1685823698.0655065
2021-11-21 08:00:00.000 UTC,16.99316,1004072.1260143999,34217.53454216988,1686145499.1891522
2021-11-21 07:00:00.000 UTC,-10.16235995,-601627.3590743231,34200.54138216988,1685141427.0631378
2021-11-21 06:00:00.000 UTC,0.32542118,19218.0536808092,34210.703742119884,1685743054.4222121
2021-11-21 05:00:00.000 UTC,50.24802766,2949658.7147367666,34210.37832093988,1685723836.3685312
2021-11-21 04:00:00.000 UTC,-23.52689482,-1382957.2255023953,34160.13029327988,1682774177.6537945
2021-11-21 03:00:00.000 UTC,-11.03692637,-652678.1326466282,34183.65718809988,1684157134.879297
2021-11-21 01:00:00.000 UTC,-25.4064,-1510308.346272,34194.69411446988,1684809813.0119436
2021-11-21 00:00:00.000 UTC,-0.58891829,-35208.0853923957,34220.10051446988,1686320121.3582156
2021-11-20 23:00:00.000 UTC,2.64680296,158122.2056768568,34220.68943275988,1686355329.443608
2021-11-20 22:00:00.000 UTC,-3.79899671,-226624.4379791296,34218.04262979988,1686197207.2379313
2021-11-20 21:00:00.000 UTC,-33.95624194,-2019768.2049541099,34221.84162650988,1686423831.6759105
2021-11-20 19:00:00.000 UTC,-0.14382064,-8558.8899721504,34255.79786844988,1688443599.8808646
2021-11-20 18:00:00.000 UTC,-10,-579640.5,34255.94168908988,1688452158.7708368
2021-11-20 16:00:00.000 UTC,48.3051905,2789168.2673247755,34265.94168908988,1689031799.2708368
2021-11-20 15:00:00.000 UTC,-34.0243102,-1989795.4189061162,34217.636498589876,1686242631.0035121
2021-11-20 13:00:00.000 UTC,-9.85939766,-578197.2770043848,34251.66080878988,1688232426.4224184
2021-11-20 12:00:00.000 UTC,1.43526189,84239.4672942975,34261.52020644988,1688810623.6994228
2021-11-20 08:00:00.000 UTC,62.21080487,3639480.768718639,34260.08494455988,1688726384.2321286
2021-11-20 07:00:00.000 UTC,-3,-176052.84,34197.87413968988,1685086903.46341
2021-11-20 06:00:00.000 UTC,1.01,59085.1414,34200.87413968988,1685262956.3034098
2021-11-20 05:00:00.000 UTC,8.56225954,501778.2057071992,34199.864139689875,1685203871.1620097
2021-11-20 04:00:00.000 UTC,-4.65837315,-272929.051815498,34191.30188014988,1684702092.9563024
2021-11-20 03:00:00.000 UTC,-86.43965161,-5092662.090720953,34195.960253299876,1684975022.008118
2021-11-20 02:00:00.000 UTC,-86.07331077,-5069532.086001737,34282.39990490988,1690067684.0988388
2021-11-20 01:00:00.000 UTC,-75,-4375278.75,34368.47321567988,1695137216.1848404
2021-11-20 00:00:00.000 UTC,124.33190997,7226972.548275706,34443.47321567988,1699512494.9348404
2021-11-19 23:00:00.000 UTC,5.91443384,342148.1641695096,34319.141305709876,1692285522.3865647
2021-11-19 22:00:00.000 UTC,3.42662357,198397.392754716,34313.226871869876,1691943374.2223952
2021-11-19 20:00:00.000 UTC,29.82270203,1731967.7352892244,34309.80024829988,1691744976.8296404
2021-11-19 17:00:00.000 UTC,-16.40911419,-955249.1984694646,34279.97754626988,1690013009.094351
2021-11-19 16:00:00.000 UTC,2.96360651,172092.9551636276,34296.38666045988,1690968258.2928205
2021-11-19 15:00:00.000 UTC,13.0391155,756750.62470888,34293.42305394988,1690796165.3376567
2021-11-19 14:00:00.000 UTC,-3.5,-201905.62,34280.38393844988,1690039414.7129478
2021-11-19 12:00:00.000 UTC,-16.02864921,-913376.54658264,34283.88393844988,1690241320.3329477
2021-11-19 11:00:00.000 UTC,24.48147655,1393635.961492017,34299.91258765988,1691154696.8795304
2021-11-19 10:00:00.000 UTC,-18.62531415,-1064950.2035836156,34275.43111110988,1689761060.9180384
2021-11-19 09:00:00.000 UTC,1.9956318,114024.833239278,34294.05642525988,1690826011.121622
2021-11-19 08:00:00.000 UTC,-0.00631407,-354.05168844149995,34292.06079345988,1690711986.2883828
2021-11-19 07:00:00.000 UTC,-14.5405442,-819121.92777233,34292.06710752988,1690712340.3400712
2021-11-19 06:00:00.000 UTC,39.09962591,2211290.291235305,34306.60765172988,1691531462.2678435
2021-11-19 05:00:00.000 UTC,17.09711124,962629.4253258011,34267.50802581988,1689320171.9766083
2021-11-19 04:00:00.000 UTC,1.82222392,101874.981584244,34250.41091457988,1688357542.5512824
2021-11-19 03:00:00.000 UTC,-32.63675921,-1834493.6322413504,34248.58869065988,1688255667.569698
2021-11-19 02:00:00.000 UTC,-0.41603351,-23648.5844882598,34281.22544986988,1690090161.2019393
2021-11-19 01:00:00.000 UTC,16.11428725,926517.5340127125,34281.641483379884,1690113809.7864275
2021-11-19 00:00:00.000 UTC,1.46222385,83287.7002286985,34265.527196129886,1689187292.2524147
2021-11-18 23:00:00.000 UTC,0.16079741,9142.0788584824,34264.064972279884,1689104004.552186
2021-11-18 22:00:00.000 UTC,45.00200775,2593729.418397915,34263.90417486989,1689094862.4733276
2021-11-18 21:00:00.000 UTC,15.52690747,903384.3566524942,34218.902167119886,1686501133.0549297
2021-11-18 19:00:00.000 UTC,-9.18504055,-532757.9781631345,34203.37525964989,1685597748.6982772
2021-11-18 18:00:00.000 UTC,2.96859663,171315.2178961308,34212.56030019989,1686130506.6764405
2021-11-18 17:00:00.000 UTC,55.41652667,3185436.7152522057,34209.59170356989,1685959191.4585443
2021-11-18 16:00:00.000 UTC,-46.35131631,-2697073.7069724086,34154.17517689989,1682773754.743292
2021-11-18 15:00:00.000 UTC,-181.13757664,-10662326.53302105,34200.52649320989,1685470828.4502645
2021-11-18 14:00:00.000 UTC,29.22602971,1731448.4917405227,34381.66406984989,1696133154.9832854
2021-11-18 13:00:00.000 UTC,-7.0063,-415509.18200400006,34352.43804013989,1694401706.491545
2021-11-18 11:00:00.000 UTC,7.09429685,424390.627696653,34359.44434013989,1694817215.673549
2021-11-18 09:00:00.000 UTC,-0.50597819,-30183.2586419632,34352.35004328989,1694392825.0458522
2021-11-18 08:00:00.000 UTC,-0.08408731,-5030.3156250943,34352.856021479885,1694423008.3044941
2021-11-18 07:00:00.000 UTC,3.2,191623.392,34352.94010878989,1694428038.6201193
2021-11-18 06:00:00.000 UTC,-1.17558419,-70408.07655163809,34349.74010878989,1694236415.2281194
2021-11-18 04:00:00.000 UTC,1.83124275,109957.5752338575,34350.91569297989,1694306823.304671
2021-11-18 03:00:00.000 UTC,-2,-121611.62,34349.08445022989,1694196865.729437
2021-11-18 01:00:00.000 UTC,1.27987067,77570.7983272677,34351.08445022989,1694318477.349437
2021-11-18 00:00:00.000 UTC,-1,-60430.9,34349.804579559896,1694240906.5511098
2021-11-17 22:00:00.000 UTC,2.0915,125638.03636999999,34350.804579559896,1694301337.45111
2021-11-17 20:00:00.000 UTC,-11.5811249,-698071.8754485811,34348.71307955989,1694175699.4147398
2021-11-17 19:00:00.000 UTC,-3.624,-219566.52696000002,34360.2942044599,1694873771.2901883
2021-11-17 18:00:00.000 UTC,-6.52562863,-393424.5380620782,34363.9182044599,1695093337.8171482
2021-11-17 15:00:00.000 UTC,6.14975,367488.64283,34370.4438330899,1695486762.3552103
2021-11-17 14:00:00.000 UTC,3.50813441,211392.42656955388,34364.2940830899,1695119273.7123804
2021-11-17 13:00:00.000 UTC,2.61316659,158299.1775007227,34360.7859486799,1694907881.285811
2021-11-17 12:00:00.000 UTC,0,0,34358.172782089896,1694749582.1083102
2021-11-17 11:00:00.000 UTC,-49.71210517,-3004429.621075119,34358.172782089896,1694749582.1083102
2021-11-17 10:00:00.000 UTC,0.64331003,37971.1043305374,34407.8848872599,1697754011.7293854
2021-11-17 09:00:00.000 UTC,17.31210067,1033106.1860805046,34407.2415772299,1697716040.6250548
2021-11-17 07:00:00.000 UTC,3.53391773,210687.7223262602,34389.9294765599,1696682934.4389744
2021-11-17 05:00:00.000 UTC,0.03506434,2084.5564288998,34386.3955588299,1696472246.716648
2021-11-17 04:00:00.000 UTC,0.89173399,53029.6101653003,34386.3604944899,1696470162.1602192
2021-11-17 03:00:00.000 UTC,-31.69384223,-1887878.575656403,34385.4687604999,1696417132.5500538
2021-11-17 02:00:00.000 UTC,-33.27223206,-1983973.28938971,34417.1626027299,1698305011.1257102
2021-11-17 01:00:00.000 UTC,10.31013245,617483.523955003,34450.4348347899,1700288984.4150999
2021-11-17 00:00:00.000 UTC,-381.36485581,-22979280.4918282,34440.1247023399,1699671500.8911448
2021-11-16 23:00:00.000 UTC,-2.00024312,-121378.97303458319,34821.4895581499,1722650781.382973
2021-11-16 22:00:00.000 UTC,-1.98598986,-120161.720682342,34823.4898012699,1722772160.3560076
2021-11-16 21:00:00.000 UTC,-2.78971844,-166357.8848733,34825.475791129895,1722892322.07669
2021-11-16 20:00:00.000 UTC,58.86430552,3543927.868403821,34828.265509569894,1723058679.9615633
2021-11-16 19:00:00.000 UTC,0.87923355,52950.40739806351,34769.40120404989,1719514752.0931594
2021-11-16 18:00:00.000 UTC,-12,-727175.16,34768.521970499896,1719461801.6857615
2021-11-16 16:00:00.000 UTC,-0.01945148,-1182.8902097779999,34780.521970499896,1720188976.8457615
2021-11-16 15:00:00.000 UTC,7.00430848,428132.8224363008,34780.5414219799,1720190159.7359712
2021-11-16 14:00:00.000 UTC,-75.94087758,-4606588.822178316,34773.5371134999,1719762026.9135349
2021-11-16 13:00:00.000 UTC,2.86840386,173035.02865257,34849.4779910799,1724368615.7357132
2021-11-16 12:00:00.000 UTC,10.46588992,634559.6742353025,34846.6095872199,1724195580.7070606
2021-11-16 11:00:00.000 UTC,1.65374839,99288.2585008209,34836.1436972999,1723561021.0328252
2021-11-16 10:00:00.000 UTC,4.22721697,255489.7809819028,34834.4899489099,1723461732.7743244
2021-11-16 08:00:00.000 UTC,1.7630997,107144.855831781,34830.262731939896,1723206242.9933424
2021-11-16 07:00:00.000 UTC,88.31625169,5378836.838315716,34828.499632239895,1723099098.1375105
2021-11-16 06:00:00.000 UTC,0.51712,31567.0319104,34740.1833805499,1717720261.2991948
2021-11-16 05:00:00.000 UTC,11.00869324,676273.8234701835,34739.6662605499,1717688694.2672844
